OpenTime,Open,High,Low,Close,Volume,CloseTime,QuoteAssetVolume,NumberOfTrades,TakerBuyBaseAssetVolume,TakerBuyQuoteAssetVolume,Ignore,Change
1620000000000.0,55633.14,57076.24,53329.96,56425.0,72744.48215,1620000000000.0,4037701392.0,2148820,35519.58973,1971916968.0,0,1.4233602489451442
1620000000000.0,56425.0,56757.91,53536.02,53787.63,66984.75691,1620000000000.0,3704549579.0,2134946,32188.92949,1780065583.0,0,-4.674116083296416
1620000000000.0,53787.62,55521.48,50500.0,51690.96,104656.6313,1620000000000.0,5594983857.0,2744621,50550.77147,2703745286.0,0,-3.898034529135149
1620000000000.0,51690.95,52131.85,47500.0,51125.14,132230.7807,1620000000000.0,6571097317.0,2888237,63769.62125,3170392794.0,0,-1.0946016662491165
1620000000000.0,51110.56,51166.22,48657.14,50047.84,55361.51257,1620000000000.0,2762081003.0,1164985,26782.23301,1336607710.0,0,-2.0792572024254894
1620000000000.0,50047.84,50567.91,46930.0,49066.77,58255.645,1620000000000.0,2867858315.0,1475479,27767.33139,1367920872.0,0,-1.9602644190038967
1620000000000.0,49066.76,54356.62,48753.44,54001.39,86310.80212,1620000000000.0,4555688503.0,2174544,43183.93675,2277375507.0,0,10.056971359021865
1620000000000.0,54001.38,55460.0,53222.0,55011.97,54064.03468,1620000000000.0,2949719328.0,1568666,25631.07463,1398731801.0,0,1.8714151379094455
1620000000000.0,55011.97,56428.0,53813.16,54846.22,55130.45902,1620000000000.0,3020242788.0,1830042,26762.03342,1466278915.0,0,-0.3012980629488455
1620000000000.0,54846.23,55195.84,52330.94,53555.0,52486.01946,1620000000000.0,2823220335.0,1763676,25339.7439,1362821168.0,0,-2.3542730284287603
1620000000000.0,53555.0,57963.0,53013.01,57694.27,68578.91005,1620000000000.0,3808187373.0,2267648,35634.12909,1978866536.0,0,7.729007562319105
1620000000000.0,57697.25,58458.07,56956.14,57800.37,42600.35184,1620000000000.0,2460342955.0,1743013,20574.81023,1188354972.0,0,0.17872602247074623
1620000000000.0,57797.35,57911.02,56035.25,56578.21,36812.87886,1620000000000.0,2089763230.0,1371638,18172.89184,1031569632.0,0,-2.1093354626120395
1620000000000.0,56578.21,58981.44,56435.0,57169.39,57649.93129,1620000000000.0,3337604543.0,2102128,28536.05553,1652286174.0,0,1.0448898966580955
1620000000000.0,57169.39,57200.0,53046.69,53200.01,85324.6259,1620000000000.0,4705402064.0,2492629,41029.68825,2262794504.0,0,-6.943191102791192
1620000000000.0,53205.05,58069.82,52900.0,57436.11,77263.92344,1620000000000.0,4327994296.0,2378119,38729.47502,2170539512.0,0,7.9523654239588115
1620000000000.0,57436.11,58360.0,55200.0,56393.68,70181.67191,1620000000000.0,3992289528.0,2459881,34248.89964,1949210282.0,0,-1.8149383723932562
1620000000000.0,56393.68,58650.0,55241.63,57314.75,74542.74783,1620000000000.0,4239374487.0,2361692,36877.60257,2097609397.0,0,1.6332858575641804
1620000000000.0,57315.49,59500.0,56900.0,58862.05,69709.90603,1620000000000.0,4079553832.0,2311378,34329.69916,2009442623.0,0,2.6983281482894155
1620000000000.0,58866.53,59300.0,56235.66,58240.84,69806.11991,1620000000000.0,4043552702.0,2170139,34301.05046,1987959542.0,0,-1.0628960123859899
1620000000000.0,58240.83,59500.0,53400.0,55816.14,89586.34925,1620000000000.0,5131782640.0,2575419,43057.97703,2468201498.0,0,-4.1632133333264685
1620000000000.0,55816.14,56862.43,54370.0,56670.02,64329.54055,1620000000000.0,3583030655.0,1911480,30880.82834,1720075588.0,0,1.5298084030891377
1620000000000.0,56670.02,58000.01,48600.0,49631.32,99842.78984,1620000000000.0,5476115093.0,2676826,48299.826,2654897646.0,0,-12.420500292747377
1620000000000.0,49537.15,51367.19,46000.0,49670.97,147332.0021,1620000000000.0,7303694689.0,3570506,71742.00336,3558735468.0,0,0.2701406923894485
1620000000000.0,49671.92,51483.0,48799.75,49841.45,80082.20431,1620000000000.0,4015904915.0,2095860,37184.12886,1864162621.0,0,0.34129947060632815
1620000000000.0,49844.16,50700.0,46555.0,46762.99,89437.44936,1620000000000.0,4350775847.0,2286791,42257.91846,2056302845.0,0,-6.181606832174532
1620000000000.0,46762.99,49795.89,43825.39,46431.5,114269.8128,1620000000000.0,5367497608.0,2661295,53797.59088,2528671396.0,0,-0.7088725507072965
1620000000000.0,46426.83,46686.0,42001.0,43538.04,166657.1727,1620000000000.0,7346755532.0,3216821,80610.14658,3555755756.0,0,-6.222242612730614
1620000000000.0,43538.02,45799.29,42250.02,42849.78,116979.8608,1620000000000.0,5146670283.0,2561165,55703.00041,2450848779.0,0,-1.5807792821079094
1620000000000.0,42849.78,43584.9,30000.0,36690.09,354347.2432,1620000000000.0,13477694935.0,6331062,168271.3473,6410032517.0,0,-14.375079638681932
1620000000000.0,36671.23,42451.67,34850.0,40526.64,203017.5969,1620000000000.0,8019897067.0,4269898,100167.1264,3959645913.0,0,10.513446099299086
1620000000000.0,40525.39,42200.0,33488.0,37252.01,202100.8883,1620000000000.0,7713346610.0,3993336,94002.43141,3591749387.0,0,-8.07735594894953
1620000000000.0,37263.35,38829.0,35200.62,37449.73,126542.2437,1620000000000.0,4730567648.0,2716691,63310.45201,2367081501.0,0,0.5001697378255167
1620000000000.0,37458.51,38270.64,31111.01,34655.25,217136.0466,1620000000000.0,7431242463.0,4082004,104637.6594,3584259320.0,0,-7.483639899184463
1620000000000.0,34681.44,39920.0,34031.0,38796.29,161630.894,1620000000000.0,5996773032.0,3510578,81584.82531,3031032099.0,0,11.864703426385981
1620000000000.0,38810.99,39791.77,36419.62,38324.72,111996.2284,1620000000000.0,4253519579.0,2508310,54153.53681,2057463610.0,0,-1.2529183099941454
1620000000000.0,38324.72,40841.0,37800.44,39241.91,104780.7734,1620000000000.0,4113717505.0,2432319,50485.07699,1983423342.0,0,2.393207308494367
1620000000000.0,39241.92,40411.14,37134.27,38529.98,86547.15879,1620000000000.0,3361413526.0,2102182,42256.0128,1641681554.0,0,-1.8142333504578654
1620000000000.0,38529.99,38877.83,34684.0,35663.49,135377.6297,1620000000000.0,4926260942.0,2659178,64327.28185,2341060689.0,0,-7.439659340685009
1620000000000.0,35661.79,37338.58,33632.76,34605.15,112663.0927,1620000000000.0,3949843335.0,2169643,54284.19965,1904345669.0,0,-2.9629471767962277
1620000000000.0,34605.15,36488.0,33379.0,35641.27,73535.38697,1620000000000.0,2601994948.0,1559892,37406.8139,1324617923.0,0,2.9941208172771834
1620000000000.0,35641.26,37499.0,34153.84,37253.81,94160.73529,1620000000000.0,3406047735.0,1896359,46337.9325,1677796724.0,0,4.524391112996554
1620000000000.0,37253.82,37894.81,35666.0,36693.09,81234.66377,1620000000000.0,2973928300.0,1760417,40291.83485,1475008291.0,0,-1.5051610814676273
1620000000000.0,36694.85,38225.0,35920.0,37568.68,67587.3725,1620000000000.0,2523462576.0,1530915,34328.49629,1281854475.0,0,2.381342340955207
1620000000000.0,37568.68,39476.0,37170.0,39246.79,75889.10601,1620000000000.0,2930945326.0,1949658,38664.29785,1493504668.0,0,4.46677924270962
1620000000000.0,39246.78,39289.07,35555.15,36829.0,91317.79925,1620000000000.0,3379399755.0,1926311,43105.97173,1595098153.0,0,-6.1604544372812216
1620000000000.0,36829.15,37925.0,34800.0,35513.2,70459.62149,1620000000000.0,2560547117.0,1463754,34397.77436,1249708171.0,0,-3.5731207481030767
1620000000000.0,35516.07,36480.0,35222.0,35796.31,47650.20664,1620000000000.0,1711857075.0,993430,23661.26064,850204250.8,0,0.7890512660888379
1620000000000.0,35796.31,36900.0,33300.0,33552.79,77574.95257,1620000000000.0,2755673602.0,1532260,36431.56059,1295757612.0,0,-6.267461646186429
1620000000000.0,33556.96,34068.01,31000.0,33380.81,123251.189,1620000000000.0,4030784325.0,2074885,60095.9902,1966354848.0,0,-0.5249283606143151
1620000000000.0,33380.8,37534.79,32396.82,37388.05,136607.5975,1620000000000.0,4794741674.0,2601479,68790.28927,2415789675.0,0,12.00465537075205
1620000000000.0,37388.05,38491.0,35782.0,36675.72,109527.2849,1620000000000.0,4062957162.0,2231430,53639.42402,1990486079.0,0,-1.9052344265079395
1620000000000.0,36677.83,37680.4,35936.77,37331.98,78466.0053,1620000000000.0,2903043643.0,1727645,39406.71922,1458619433.0,0,1.7835024591149515
1620000000000.0,37331.98,37463.63,34600.36,35546.11,87717.54999,1620000000000.0,3132387327.0,1719650,42571.20531,1520432734.0,0,-4.783753768216962
1620000000000.0,35546.12,39380.0,34757.0,39020.57,86921.02556,1620000000000.0,3208991522.0,1894103,45675.27362,1688611358.0,0,9.77448452883183
1620000000000.0,39020.56,41064.05,38730.0,40516.29,108522.3919,1620000000000.0,4320307647.0,2185089,53645.90874,2135285913.0,0,3.833184352044162
1620000000000.0,40516.28,41330.0,39506.4,40144.04,80679.62284,1620000000000.0,3247746714.0,1931890,39428.82973,1587381566.0,0,-0.9187417995926526
1620000000000.0,40143.8,40527.14,38116.01,38349.01,87771.97694,1620000000000.0,3450556042.0,2134897,42137.24225,1657135675.0,0,-4.470902106925604
1620000000000.0,38349.0,39559.88,37365.0,38092.97,79541.30712,1620000000000.0,3065622530.0,1620210,37936.81267,1462729677.0,0,-0.6676314897389732
1620000000000.0,38092.97,38202.84,35129.29,35819.84,95228.04294,1620000000000.0,3507868126.0,1809253,44824.43657,1651613641.0,0,-5.967321529405569
1620000000000.0,35820.48,36457.0,34803.52,35483.72,68712.44946,1620000000000.0,2453817535.0,1212278,33788.29335,1207082482.0,0,-0.9401325722045097
1620000000000.0,35483.72,36137.72,33336.0,35600.16,89878.17085,1620000000000.0,3124634337.0,1691871,44194.06739,1537385055.0,0,0.3281504870402605
1620000000000.0,35600.17,35750.0,31251.23,31608.93,168778.8732,1620000000000.0,5545926078.0,2688993,81297.46975,2671033140.0,0,-11.211294777524934
1620000000000.0,31614.12,33298.78,28805.0,32509.56,204208.1798,1620000000000.0,6406159197.0,3113977,99149.18227,3115465363.0,0,2.8324052670136077
1620000000000.0,32509.56,34881.0,31683.0,33678.07,126966.1006,1620000000000.0,4282250434.0,2026228,63340.03314,2136458766.0,0,3.5943580903586465
1620000000000.0,33675.07,35298.0,32286.57,34663.09,86625.80426,1620000000000.0,2925373222.0,1531230,43994.7083,1486960778.0,0,2.9339805381250783
1620000000000.0,34663.08,35500.0,31275.0,31584.45,116061.1304,1620000000000.0,3846120543.0,2094932,55656.15625,1846078278.0,0,-8.881582363713788
1620000000000.0,31576.09,32730.0,30151.0,32283.65,107820.3753,1620000000000.0,3376415452.0,1814051,52978.15926,1659918820.0,0,2.24080942257259
1620000000000.0,32283.65,34749.0,31973.45,34700.34,96613.24421,1620000000000.0,3199980158.0,1799875,48772.52918,1616348030.0,0,7.485801636432048
1620000000000.0,34702.49,35297.71,33862.72,34494.89,82222.26782,1620000000000.0,2837122780.0,1868627,40552.29218,1399861431.0,0,-0.5982279657742097
1620000000000.0,34494.89,36600.0,34225.43,35911.73,90788.79622,1630000000000.0,3233947792.0,1673802,45376.58763,1616093005.0,0,4.107390978779766
1630000000000.0,35911.72,36100.0,34017.55,35045.0,77152.19763,1630000000000.0,2688939291.0,1301036,37035.76967,1290873346.0,0,-2.413473929959359
1630000000000.0,35045.0,35057.57,32711.0,33504.69,71708.26611,1630000000000.0,2410809595.0,1240681,34986.05502,1176002217.0,0,-4.3952346982451065
1630000000000.0,33502.33,33977.04,32699.0,33786.55,56172.18138,1630000000000.0,1870193042.0,1176457,27271.65801,908203511.3,0,0.848358905186598
1630000000000.0,33786.54,34945.61,33316.73,34669.13,43044.57864,1630000000000.0,1478423024.0,1078278,21331.87505,732586226.5,0,2.6122532819282367
1630000000000.0,34669.12,35967.85,34357.15,35286.51,43703.47579,1630000000000.0,1544458212.0,1164970,21180.33507,748187394.2,0,1.7808066659897896
1630000000000.0,35288.13,35293.78,33125.55,33690.14,64123.87425,1630000000000.0,2183406257.0,1109367,31489.85537,1071967415.0,0,-4.528406577509203
1630000000000.0,33690.15,35118.88,33532.0,34220.01,58210.59635,1630000000000.0,1991691101.0,1184687,27801.95449,951269024.0,0,1.5727445559013558
1630000000000.0,34220.02,35059.09,33777.77,33862.12,53807.52168,1630000000000.0,1857658028.0,1041416,27294.92393,941984588.0,0,-1.045878991303904
1630000000000.0,33862.11,33929.64,32077.0,32875.71,70136.48032,1630000000000.0,2304973020.0,1257892,35104.65523,1152928340.0,0,-2.9129903600218694
1630000000000.0,32875.71,34100.0,32261.07,33815.81,47153.9399,1630000000000.0,1562958239.0,1236351,23660.0686,784288611.1,0,2.859558014108284
1630000000000.0,33815.81,34262.0,33004.78,33502.87,34761.17547,1630000000000.0,1171790111.0,865508,17012.7592,573638406.5,0,-0.9254251191971893
1630000000000.0,33502.87,34666.0,33306.47,34258.99,31572.64745,1630000000000.0,1070033013.0,952891,16434.53751,557336788.7,0,2.256881276141403
1630000000000.0,34259.0,34678.43,32658.34,33086.63,48181.40376,1630000000000.0,1620646741.0,1176847,22602.90731,759877911.0,0,-3.4220788697860494
1630000000000.0,33086.94,33340.0,32202.25,32729.77,41126.36101,1630000000000.0,1348583017.0,956053,19588.27851,642576716.6,0,-1.0794893695216357
1630000000000.0,32729.12,33114.03,31550.0,32820.02,46777.82348,1630000000000.0,1515692075.0,1123129,22516.48572,730009068.1,0,0.2777343234404036
1630000000000.0,32820.03,33185.25,31133.0,31880.0,51639.57635,1630000000000.0,1652077965.0,1099367,24866.40579,795831015.7,0,-2.8641960412589476
1630000000000.0,31874.49,32249.18,31020.0,31383.87,48499.86415,1630000000000.0,1538342712.0,1067591,23963.74457,760274744.6,0,-1.5392246275940495
1630000000000.0,31383.86,31955.92,31164.31,31520.07,34012.24213,1630000000000.0,1072815966.0,883442,16649.05131,525240023.8,0,0.4340128970751179
1630000000000.0,31520.07,32435.0,31108.97,31778.56,35923.71619,1630000000000.0,1140964366.0,760979,17554.18265,557709781.1,0,0.8200806660645158
1630000000000.0,31778.57,31899.0,30407.44,30839.65,47340.4685,1630000000000.0,1470563282.0,846029,22709.51005,705480091.1,0,-2.9545696990141415
1630000000000.0,30839.65,31063.07,29278.0,29790.35,61034.04902,1630000000000.0,1821230700.0,1062139,28424.82505,847855259.1,0,-3.402438095114578
1630000000000.0,29790.34,32858.0,29482.61,32144.51,82796.26513,1630000000000.0,2603140706.0,1415058,42584.67222,1338356406.0,0,7.902460999102388
1630000000000.0,32144.51,32591.35,31708.0,32287.83,46148.09243,1630000000000.0,1482763545.0,1000742,23274.51281,747848528.9,0,0.44586151725443424
1630000000000.0,32287.58,33650.0,31924.32,33634.09,50112.86363,1630000000000.0,1631947003.0,1394786,25018.97708,815391041.2,0,4.170365199249973
1630000000000.0,33634.1,34500.0,33401.14,34258.14,47977.55014,1630000000000.0,1625046258.0,1196914,23937.61781,810983258.0,0,1.8553789160405687
1630000000000.0,34261.51,35398.0,33851.12,35381.02,47852.92831,1630000000000.0,1646935553.0,1245775,24632.1493,848320775.4,0,3.2675442500928726
1630000000000.0,35381.02,40550.0,35205.78,37237.6,152452.5127,1630000000000.0,5832475057.0,3330102,77191.34608,2953296773.0,0,5.2473897021623515
1630000000000.0,37241.33,39542.61,36383.0,39457.87,88397.26702,1630000000000.0,3335658262.0,1938478,45137.30344,1703810516.0,0,5.951828251031853
1630000000000.0,39456.61,40900.0,38772.0,40019.56,101344.5284,1630000000000.0,4040889462.0,2631048,49019.13628,1954994215.0,0,1.4267571390446294
1630000000000.0,40019.57,40640.0,39200.0,40016.48,53998.43928,1630000000000.0,2154190697.0,1428738,26700.92624,1065505375.0,0,-0.007721222391936014
1630000000000.0,40018.49,42316.71,38313.23,42206.37,73602.78481,1630000000000.0,2939833541.0,1797012,37730.42686,1509172746.0,0,5.467172799373501
1630000000000.0,42206.36,42448.0,41000.15,41461.83,44849.79101,1630000000000.0,1868285511.0,1565380,22844.24505,951887855.6,0,-1.7640232419948054
1630000000000.0,41461.84,42599.0,39422.01,39845.44,53953.18633,1630000000000.0,2227567271.0,1603964,25796.7538,1066579609.0,0,-3.8985245227900993
1630000000000.0,39850.27,40480.01,38690.0,39147.82,50837.35195,1630000000000.0,2010928004.0,1162878,24558.00534,971596720.9,0,-1.762723314045293
1630000000000.0,39146.86,39780.0,37642.03,38207.05,57117.43585,1630000000000.0,2195360659.0,1379871,27683.4666,1064118782.0,0,-2.400728947353626
1630000000000.0,38207.04,39969.66,37508.56,39723.18,52329.35243,1630000000000.0,2028792778.0,1220555,26804.21117,1039347052.0,0,3.9682215633558613
1630000000000.0,39723.17,41350.0,37332.7,40862.46,84343.75562,1630000000000.0,3314527738.0,1913281,41673.12908,1638359890.0,0,2.8680742246905293
1630000000000.0,40862.46,43392.43,39853.86,42836.87,75753.94135,1630000000000.0,3148022460.0,2223356,38278.00476,1591634314.0,0,4.831843212572134
1630000000000.0,42836.87,44700.0,42446.41,44572.54,73396.74081,1630000000000.0,3197407326.0,2258213,37355.62385,1627865924.0,0,4.051813309422463
1630000000000.0,44572.54,45310.0,43261.0,43794.37,69329.0927,1630000000000.0,3074924735.0,1857112,34099.15066,1512451140.0,0,-1.7458506964153224
1630000000000.0,43794.36,46454.15,42779.0,46253.4,74587.88485,1630000000000.0,3362870286.0,2130595,38464.60543,1735618667.0,0,5.6149695988250565
1630000000000.0,46248.87,46700.0,44589.46,45584.99,53814.64342,1630000000000.0,2452485824.0,1951330,26592.36931,1212338435.0,0,-1.4354512877828252
1630000000000.0,45585.0,46743.47,45341.14,45511.0,52734.90198,1630000000000.0,2432788770.0,1862925,27064.39384,1248929299.0,0,-0.16233410112975757
1630000000000.0,45510.67,46218.12,43770.0,44399.0,55266.10878,1630000000000.0,2478758525.0,1623329,26765.08804,1200329051.0,0,-2.4426579525197023
1630000000000.0,44400.06,47886.0,44217.39,47800.0,48239.37043,1630000000000.0,2239435701.0,1804716,25367.98824,1177391788.0,0,7.657512174533103
1630000000000.0,47799.99,48144.0,45971.03,47068.51,46114.35902,1630000000000.0,2166461459.0,1849556,22999.52852,1080741766.0,0,-1.5302932071743027
1630000000000.0,47068.5,47372.27,45500.0,46973.82,42110.71133,1630000000000.0,1950753713.0,1580122,21129.91978,979120004.2,0,-0.20115363778323145
1630000000000.0,46973.82,48053.83,45660.0,45901.29,52480.57401,1630000000000.0,2462127630.0,1655378,25847.87244,1213162182.0,0,-2.283250542536244
1630000000000.0,45901.3,47160.0,44376.0,44695.95,57039.34163,1630000000000.0,2616339598.0,1781303,27320.26181,1253906923.0,0,-2.6259604847793105
1630000000000.0,44695.95,46000.0,44203.28,44705.29,54099.41599,1630000000000.0,2439673266.0,1656723,28538.22373,1286718405.0,0,0.020896747915647357
1630000000000.0,44699.37,47033.0,43927.7,46760.62,53411.75392,1630000000000.0,2416320067.0,1774382,27193.50515,1230827552.0,0,4.611362531507714
1630000000000.0,46760.62,49382.99,46622.99,49322.47,56850.35223,1630000000000.0,2721131744.0,1950404,29725.88511,1422944576.0,0,5.4786484866967085
1630000000000.0,49322.47,49757.04,48222.0,48821.87,46745.13658,1630000000000.0,2290966131.0,2069725,23119.67379,1133342368.0,0,-1.0149532251730267
1630000000000.0,48821.88,49500.0,48050.0,49239.22,37007.8878,1630000000000.0,1807169840.0,1610192,18587.87755,907708162.1,0,0.8548216496374245
1630000000000.0,49239.22,50500.0,49029.0,49488.85,52462.54195,1630000000000.0,2616721364.0,2143309,26218.97512,1307817635.0,0,0.5069739122593684
1630000000000.0,49488.85,49860.0,47600.0,47674.01,51014.59475,1630000000000.0,2486079316.0,1692896,24702.92344,1203899650.0,0,-3.6671694735278684
1630000000000.0,47674.01,49264.3,47126.28,48973.32,44655.83034,1630000000000.0,2149442272.0,1559186,21796.87767,1049712097.0,0,2.725405309937212
1630000000000.0,48973.32,49352.84,46250.0,46843.87,49371.27777,1630000000000.0,2333900030.0,1532753,23686.5635,1120008932.0,0,-4.34818386827766
1630000000000.0,46843.86,49149.93,46348.0,49069.9,42068.10497,1630000000000.0,2007071230.0,1320503,21727.05079,1036769756.0,0,4.7520422100142925
1630000000000.0,49069.9,49299.0,48346.88,48895.35,26681.06379,1630000000000.0,1303966036.0,793012,13895.76368,679193791.6,0,-0.355717048536889
1630000000000.0,48895.35,49632.27,47762.54,48767.83,32652.28347,1630000000000.0,1588661416.0,1193046,16157.0431,786599088.7,0,-0.2608018962948354
1630000000000.0,48767.84,48888.61,46853.0,46982.91,40288.35083,1630000000000.0,1932344431.0,1204012,19637.84056,942218565.0,0,-3.660055479184629
1630000000000.0,46982.91,48246.11,46700.0,47100.89,48645.52737,1630000000000.0,2303799571.0,1300400,24426.21235,1156878831.0,0,0.2511125854060464
1630000000000.0,47100.89,49156.0,46512.0,48810.52,49904.65528,1630000000000.0,2386074445.0,1280384,25102.36864,1200480555.0,0,3.6297190987261545
1630000000000.0,48810.51,50450.13,48584.06,49246.64,54410.77054,1630000000000.0,2704192315.0,1549849,28351.80723,1409412062.0,0,0.8935165807527875
1630000000000.0,49246.63,51000.0,48316.84,49999.14,59025.64416,1630000000000.0,2949574478.0,1645163,29625.44338,1481238133.0,0,1.5280436448138728
1630000000000.0,49998.0,50535.69,49370.0,49915.64,34664.65959,1630000000000.0,1733527136.0,1225830,16739.70385,837225473.7,0,-0.16472658906356372
1630000000000.0,49917.54,51900.0,49450.0,51756.88,40544.83587,1630000000000.0,2049212026.0,1417660,21557.23586,1090239907.0,0,3.6847569010812564
1630000000000.0,51756.88,52780.0,50969.33,52663.9,49249.66708,1630000000000.0,2549290983.0,1678015,24620.35253,1274643404.0,0,1.7524626677651436
1630000000000.0,52666.2,52920.0,42843.05,46863.73,123048.8027,1630000000000.0,6004105773.0,3321711,57935.60198,2832268574.0,0,-11.017445724202608
1630000000000.0,46868.57,47340.99,44412.02,46048.31,65069.3152,1630000000000.0,3000605794.0,1796101,31796.7476,1466544608.0,0,-1.7501280709012503
1630000000000.0,46048.31,47399.97,45513.08,46395.14,50651.66002,1630000000000.0,2351862984.0,1567586,24183.38803,1122994691.0,0,0.753187250520164
1630000000000.0,46395.14,47033.0,44132.29,44850.91,49048.26618,1630000000000.0,2243698626.0,1569941,24358.59799,1114490734.0,0,-3.328430520955419
1630000000000.0,44842.2,45987.93,44722.22,45173.69,30440.4081,1630000000000.0,1380370764.0,1060890,14804.3426,671123069.6,0,0.7392367011431313
1630000000000.0,45173.68,46460.0,44742.06,46025.24,32094.28052,1630000000000.0,1464780920.0,1179808,15735.45104,718436012.8,0,1.8850799846282118
1630000000000.0,46025.23,46880.0,43370.0,44940.73,65429.15056,1630000000000.0,2930668118.0,1703512,32041.05972,1435586959.0,0,-2.3563163073818427
1630000000000.0,44940.72,47250.0,44594.44,47111.52,44855.85099,1630000000000.0,2072259519.0,1210258,22182.46649,1025156548.0,0,4.83036319845342
1630000000000.0,47103.28,48500.0,46682.32,48121.41,43204.71174,1630000000000.0,2056996399.0,1176050,20903.53535,995198313.7,0,2.1614842957857814
1630000000000.0,48121.4,48557.0,47021.1,47737.82,40725.08895,1630000000000.0,1948447233.0,1176129,19907.79151,952502982.8,0,-0.7971089785417751
1630000000000.0,47737.81,48150.0,46699.56,47299.98,34461.92776,1630000000000.0,1637122049.0,1033968,16599.46162,788563444.4,0,-0.9171556047501854
1630000000000.0,47299.98,48843.2,47035.56,48292.74,30906.47038,1630000000000.0,1491461628.0,976346,15219.90487,734476256.1,0,2.0988592384182714
1630000000000.0,48292.75,48372.83,46829.18,47241.75,29847.24349,1630000000000.0,1421642879.0,909785,14346.79979,683249734.1,0,-2.1763101086602026
1630000000000.0,47241.75,47347.25,42500.0,43015.62,78003.52444,1630000000000.0,3457139274.0,1842231,36108.36295,1600107749.0,0,-8.94575243296448
1630000000000.0,43016.64,43639.0,39600.0,40734.38,84534.08049,1630000000000.0,3551997787.0,1820721,38942.74356,1637800329.0,0,-5.305528279289136
1630000000000.0,40734.09,44000.55,40565.39,43543.61,58349.05542,1630000000000.0,2482639472.0,1304011,29321.5066,1248027083.0,0,6.897220485347787
1630000000000.0,43546.37,44978.0,43069.09,44865.26,48699.57655,1630000000000.0,2147211305.0,1196106,24503.00365,1080404500.0,0,3.0287025072353893
1630000000000.0,44865.26,45200.0,40675.0,42810.57,84113.42629,1630000000000.0,3596718231.0,1819744,41952.77658,1794510964.0,0,-4.579690388509957
1630000000000.0,42810.58,42966.84,41646.28,42670.64,33594.57189,1630000000000.0,1428238748.0,949787,16555.7295,703947971.4,0,-0.32688181286028434
1630000000000.0,42670.63,43950.0,40750.0,43160.9,49879.99765,1630000000000.0,2124657079.0,1374145,24762.74447,1055225792.0,0,1.1489635845545383
1630000000000.0,43160.9,44350.0,42098.0,42147.35,39776.84383,1630000000000.0,1728912300.0,1001487,19307.85346,839585982.4,0,-2.3483059899121725
1630000000000.0,42147.35,42787.38,40888.0,41026.54,43372.2624,1630000000000.0,1816305388.0,1045389,20710.0903,867306872.2,0,-2.6592656477809347
1630000000000.0,41025.01,42590.0,40753.88,41524.28,33511.53487,1630000000000.0,1399625476.0,884909,16338.4266,682466342.8,0,1.2169893438173367
1630000000000.0,41524.29,44141.37,41410.17,43824.1,46381.22781,1630000000000.0,2005486004.0,1197815,23348.93974,1009687948.0,0,5.538469170695026
1630000000000.0,43820.01,48495.0,43283.03,48141.61,66244.87492,1630000000000.0,3076094887.0,1771237,34156.88321,1585411525.0,0,9.862161145102426
1630000000000.0,48141.6,48336.59,47430.18,47634.9,30508.98131,1630000000000.0,1459064881.0,996116,15180.50362,726007609.2,0,-1.0525200658058667
1630000000000.0,47634.89,49228.08,47088.0,48200.01,30825.05601,1630000000000.0,1482764462.0,1114294,15426.81514,742443046.4,0,1.1863573107862802
1630000000000.0,48200.01,49536.12,46891.0,49224.94,46796.49372,1630000000000.0,2258464361.0,1437692,23032.4914,1112232801.0,0,2.126410347217771
1630000000000.0,49224.93,51886.3,49022.4,51471.99,52125.66793,1630000000000.0,2618101829.0,1641651,26687.41046,1341045873.0,0,4.564882062808414
1630000000000.0,51471.99,55750.0,50382.41,55315.0,79877.54518,1630000000000.0,4236927265.0,2443126,40664.02752,2158326114.0,0,7.466216091509192
1630000000000.0,55315.0,55332.31,53357.0,53785.22,54917.37766,1630000000000.0,2983143121.0,1703147,26485.89849,1438826617.0,0,-2.7655789568833025
1630000000000.0,53785.22,56100.0,53617.61,53951.43,46160.25785,1630000000000.0,2522087625.0,1548832,22643.19334,1237799957.0,0,0.3090254162760683
1630000000000.0,53955.67,55489.0,53661.67,54949.72,55177.08013,1630000000000.0,3024862791.0,1609483,27686.74749,1518044340.0,0,1.8423457627344875
1630000000000.0,54949.72,56561.31,54080.0,54659.0,89237.83613,1630000000000.0,4923958325.0,2427176,44656.91575,2464422247.0,0,-0.5290654802244691
1630000000000.0,54659.01,57839.04,54415.06,57471.35,52933.16575,1630000000000.0,2994673618.0,1690409,26858.82901,1519825843.0,0,5.14524503828371
1630000000000.0,57471.35,57680.0,53879.0,55996.93,53471.2855,1630000000000.0,3017210683.0,1554412,26157.44247,1477084243.0,0,-2.5654869774244005
1630000000000.0,55996.91,57777.0,54167.19,57367.0,55808.44492,1630000000000.0,3123307687.0,1610489,27985.13207,1566812326.0,0,2.4467242924654173
1630000000000.0,57370.83,58532.54,56818.05,57347.94,43053.33678,1630000000000.0,2481915792.0,1372048,21940.26498,1265138477.0,0,-0.03989832463640393
1630000000000.0,57347.94,62933.0,56850.0,61672.42,82512.90802,1630000000000.0,4959389369.0,2649137,43913.67633,2638969874.0,0,7.540776530072389
1630000000000.0,61672.42,62378.42,60150.0,60875.57,35467.88096,1630000000000.0,2173374059.0,1360379,17286.46284,1059536458.0,0,-1.2920686426769026
1630000000000.0,60875.57,61718.39,58963.0,61528.33,39099.24124,1630000000000.0,2371696295.0,1331655,19289.94298,1170524005.0,0,1.0722856475922968
